Timestamp,TimeInMs,BlinkRate(perminute),CurrentEyeBehavior,LengthofBehavior,VelocityofBehavior,RespiratoryFrequenct(perminute),CurrentAccelX,CurrentAccelY,CurrentAccelZ,CurrentAngVelX,CurrentAngVelY,CurrentAngVelZ
07_07_2023__11_28_30,1688743710392,9,None,0,0,302,0.685082,-0.6609285,-0.3386374,-0.01491416,-0.03142626,0.01171827
07_07_2023__11_28_30,1688743710408,9,None,0,0,302,0.6863019,-0.6604405,-0.3388814,-0.01491416,-0.03142626,0.01171827
07_07_2023__11_28_30,1688743710425,9,None,0,0,302,0.6880097,-0.6604405,-0.3383934,-0.01491416,-0.02769772,0.01012032
07_07_2023__11_28_30,1688743710442,9,None,0,0,302,0.6880097,-0.6604405,-0.3383934,-0.01384886,-0.02876302,0.01278356
07_07_2023__11_28_30,1688743710459,9,None,0,0,302,0.6880097,-0.6604405,-0.3383934,-0.01438151,-0.03036096,0.0165121
07_07_2023__11_28_30,1688743710475,9,None,0,0,302,0.6828862,-0.6589767,-0.3376615,-0.01438151,-0.03036096,0.0165121
07_07_2023__11_28_30,1688743710492,9,None,0,0,302,0.6828862,-0.6601965,-0.3374175,-0.01118562,-0.03249156,0.01118562
07_07_2023__11_28_30,1688743710509,9,None,0,0,302,0.6828862,-0.6601965,-0.3374175,-0.01065297,-0.03249156,0.005326485
07_07_2023__11_28_30,1688743710525,9,None,0,0,302,0.6828862,-0.6601965,-0.3374175,-0.01065297,-0.03249156,0.005326485
07_07_2023__11_28_30,1688743710542,9,None,0,0,302,0.6838621,-0.6565369,-0.3366856,-0.01065297,-0.0351548,0.004261188
07_07_2023__11_28_30,1688743710559,9,Pursuit,0,1.22141218185425,302,0.685326,-0.6575128,-0.3381494,-0.01331621,-0.03302421,0.01438151
07_07_2023__11_28_30,1688743710575,9,Pursuit,0,1.22141218185425,302,0.685326,-0.6575128,-0.3381494,-0.01278356,-0.03142626,0.01491416
07_07_2023__11_28_30,1688743710592,9,Pursuit,0.033203125,2.43074011802673,302,0.685326,-0.6575128,-0.3381494,-0.01278356,-0.03142626,0.01491416
07_07_2023__11_28_30,1688743710609,9,Pursuit,0.033203125,2.43074011802673,302,0.6867898,-0.6584888,-0.3364416,-0.01065297,-0.02982831,0.01597945
07_07_2023__11_28_30,1688743710626,9,None,0,0,302,0.6875218,-0.6599525,-0.3369296,-0.009587673,-0.02929567,0.01704475
07_07_2023__11_28_30,1688743710642,9,None,0,0,302,0.6875218,-0.6599525,-0.3369296,-0.009587673,-0.02929567,0.01704475
07_07_2023__11_28_30,1688743710659,9,None,0,0,302,0.6875218,-0.6599525,-0.3369296,-0.01225092,-0.02769772,0.01597945
07_07_2023__11_28_30,1688743710676,9,None,0,0,302,0.6875218,-0.6599525,-0.3369296,-0.01704475,-0.02876302,0.01704475
07_07_2023__11_28_30,1688743710693,9,None,0,0,302,0.6872777,-0.6577568,-0.3381494,-0.01917535,-0.02929567,0.01917535
07_07_2023__11_28_30,1688743710709,9,None,0,0,302,0.6872777,-0.6577568,-0.3381494,-0.01917535,-0.02929567,0.01917535
07_07_2023__11_28_30,1688743710726,9,None,0,0,302,0.6872777,-0.6577568,-0.3381494,-0.01811005,-0.02769772,0.01917535
07_07_2023__11_28_30,1688743710742,9,None,0,0,302,0.6872777,-0.6577568,-0.3381494,-0.01544681,-0.02609978,0.01704475
07_07_2023__11_28_30,1688743710759,9,None,0,0,302,0.6843501,-0.6587327,-0.3413211,-0.01544681,-0.02609978,0.01704475
07_07_2023__11_28_30,1688743710776,9,None,0,0,302,0.6836181,-0.6577568,-0.3396133,-0.01171827,-0.02663242,0.0165121
07_07_2023__11_28_30,1688743710793,9,None,0,0,302,0.6836181,-0.6577568,-0.3396133,-0.01225092,-0.02769772,0.0186427
07_07_2023__11_28_30,1688743710809,9,None,0,0,302,0.6836181,-0.6577568,-0.3396133,-0.01278356,-0.02769772,0.0165121
07_07_2023__11_28_30,1688743710826,9,None,0,0,302,0.685326,-0.6570249,-0.3379055,-0.01278356,-0.02769772,0.0165121
07_07_2023__11_28_30,1688743710842,9,None,0,0,302,0.6843501,-0.6582447,-0.3393693,-0.01331621,-0.02876302,0.01384886
07_07_2023__11_28_30,1688743710859,9,None,0,0,302,0.6843501,-0.6582447,-0.3393693,-0.01171827,-0.02503448,0.02237124
07_07_2023__11_28_30,1688743710876,9,None,0,0,302,0.6843501,-0.6582447,-0.3393693,-0.01171827,-0.02503448,0.02237124
07_07_2023__11_28_30,1688743710893,9,None,0,0,302,0.6858139,-0.6589767,-0.3391253,-0.01278356,-0.02290388,0.02183859
07_07_2023__11_28_30,1688743710909,9,None,0,0,302,0.6858139,-0.655561,-0.3396133,-0.01597945,-0.02183859,0.0186427
07_07_2023__11_28_30,1688743710926,9,None,0,0,302,0.6858139,-0.655561,-0.3396133,-0.01331621,-0.02290388,0.01544681
07_07_2023__11_28_30,1688743710943,9,None,0,0,302,0.6858139,-0.655561,-0.3396133,-0.01331621,-0.02290388,0.01544681
07_07_2023__11_28_30,1688743710960,9,None,0,0,302,0.6865458,-0.6592206,-0.342541,-0.01118562,-0.02290388,0.01704475
07_07_2023__11_28_30,1688743710977,9,None,0,0,302,0.685326,-0.6580008,-0.3430289,-0.009587673,-0.02290388,0.02396918
07_07_2023__11_28_30,1688743710993,9,None,0,0,302,0.685326,-0.6580008,-0.3430289,-0.009587673,-0.02290388,0.02396918
07_07_2023__11_28_31,1688743711010,9,None,0,0,302,0.685326,-0.6580008,-0.3430289,-0.01012032,-0.02024064,0.02876302
07_07_2023__11_28_31,1688743711027,9,None,0,0,302,0.685326,-0.6580008,-0.3430289,-0.01012032,-0.0165121,0.02769772
07_07_2023__11_28_31,1688743711043,9,None,0,0,302,0.6833742,-0.6584888,-0.3403452,-0.008522375,-0.01384886,0.02396918
07_07_2023__11_28_31,1688743711060,9,None,0,0,302,0.6833742,-0.6584888,-0.3403452,-0.008522375,-0.01384886,0.02396918
07_07_2023__11_28_31,1688743711077,9,None,0,0,302,0.6833742,-0.6584888,-0.3403452,-0.009587673,-0.01225092,0.02077329
07_07_2023__11_28_31,1688743711093,9,None,0,0,302,0.6833742,-0.6584888,-0.3403452,-0.009055025,-0.01331621,0.0175774
07_07_2023__11_28_31,1688743711110,9,None,0,0,302,0.6821543,-0.6594646,-0.3396133,-0.009055025,-0.01331621,0.0175774
07_07_2023__11_28_31,1688743711126,9,None,0,0,302,0.6823983,-0.6606845,-0.3388814,-0.009587673,-0.0165121,0.0175774
07_07_2023__11_28_31,1688743711144,9,None,0,0,302,0.6823983,-0.6606845,-0.3388814,-0.00692443,-0.02237124,0.01597945
07_07_2023__11_28_31,1688743711160,9,Pursuit,0,39.830005645752,302,0.6823983,-0.6606845,-0.3388814,-0.005326485,-0.02503448,0.01331621
07_07_2023__11_28_31,1688743711177,9,Pursuit,0,39.830005645752,302,0.6821543,-0.6594646,-0.3396133,-0.005326485,-0.02503448,0.01331621
07_07_2023__11_28_31,1688743711193,9,Pursuit,0,3.15224003791809,302,0.6833742,-0.6594646,-0.3396133,-0.005326485,-0.02663242,0.01438151
07_07_2023__11_28_31,1688743711210,9,Pursuit,0,3.15224003791809,302,0.6833742,-0.6594646,-0.3396133,-0.007457078,-0.02609978,0.01491416
07_07_2023__11_28_31,1688743711227,9,Pursuit,0.033447265625,3.77940964698792,302,0.6833742,-0.6594646,-0.3396133,-0.007457078,-0.02609978,0.01491416
07_07_2023__11_28_31,1688743711243,9,Pursuit,0.033447265625,3.77940964698792,302,0.6865458,-0.6562929,-0.3379055,-0.01065297,-0.02556713,0.0175774
07_07_2023__11_28_31,1688743711260,9,Pursuit,0.066650390625,4.99333238601685,302,0.684838,-0.6570249,-0.3393693,-0.01331621,-0.02290388,0.02024064
07_07_2023__11_28_31,1688743711277,9,Pursuit,0.066650390625,4.99333238601685,302,0.684838,-0.6570249,-0.3393693,-0.01384886,-0.02077329,0.02290388
07_07_2023__11_28_31,1688743711294,9,None,0,0,302,0.684838,-0.6570249,-0.3393693,-0.01384886,-0.02077329,0.02290388
07_07_2023__11_28_31,1688743711310,9,None,0,0,302,0.684838,-0.6570249,-0.3393693,-0.01384886,-0.01917535,0.02290388
07_07_2023__11_28_31,1688743711327,9,None,0,0,302,0.6872777,-0.6594646,-0.3405892,-0.01384886,-0.01811005,0.02343653
07_07_2023__11_28_31,1688743711344,9,None,0,0,302,0.6872777,-0.6594646,-0.3405892,-0.01384886,-0.01811005,0.02343653
07_07_2023__11_28_31,1688743711360,9,None,0,0,302,0.6872777,-0.6594646,-0.3405892,-0.009587673,-0.0165121,0.02396918
07_07_2023__11_28_31,1688743711378,9,None,0,0,302,0.6872777,-0.6594646,-0.3405892,-0.006391782,-0.01811005,0.02130594
07_07_2023__11_28_31,1688743711394,9,None,0,0,302,0.6831302,-0.6611724,-0.3410771,-0.003728539,-0.01917535,0.01970799
07_07_2023__11_28_31,1688743711410,9,None,0,0,302,0.6831302,-0.6611724,-0.3410771,-0.003728539,-0.01917535,0.01970799
07_07_2023__11_28_31,1688743711427,9,None,0,0,302,0.6831302,-0.6611724,-0.3410771,-0.005326485,-0.02077329,0.01811005
07_07_2023__11_28_31,1688743711444,9,None,0,0,302,0.6831302,-0.6611724,-0.3410771,-0.008522375,-0.02343653,0.0186427
07_07_2023__11_28_31,1688743711461,9,None,0,0,302,0.6828862,-0.6582447,-0.3386374,-0.008522375,-0.02343653,0.0186427
07_07_2023__11_28_31,1688743711477,9,None,0,0,302,0.6826422,-0.6575128,-0.3383934,-0.01012032,-0.02556713,0.01970799
07_07_2023__11_28_31,1688743711494,9,None,0,0,302,0.6826422,-0.6575128,-0.3383934,-0.01065297,-0.02556713,0.01917535
07_07_2023__11_28_31,1688743711510,9,None,0,0,302,0.6826422,-0.6575128,-0.3383934,-0.01065297,-0.02556713,0.01917535
07_07_2023__11_28_31,1688743711527,9,None,0,0,302,0.6833742,-0.6594646,-0.3396133,-0.008522375,-0.02663242,0.01704475
07_07_2023__11_28_31,1688743711544,9,None,0,0,302,0.685082,-0.6594646,-0.342785,-0.007457078,-0.02769772,0.01438151
07_07_2023__11_28_31,1688743711560,9,None,0,0,302,0.685082,-0.6594646,-0.342785,-0.005859133,-0.02556713,0.02024064
07_07_2023__11_28_31,1688743711577,9,None,0,0,302,0.685082,-0.6594646,-0.342785,-0.005859133,-0.02556713,0.02024064
07_07_2023__11_28_31,1688743711594,9,None,0,0,302,0.6841061,-0.6589767,-0.3408332,-0.005859133,-0.02450183,0.02024064
07_07_2023__11_28_31,1688743711611,9,None,0,0,302,0.6867898,-0.6594646,-0.3391253,-0.003195891,-0.02024064,0.01544681
07_07_2023__11_28_31,1688743711627,9,None,0,0,302,0.6867898,-0.6594646,-0.3391253,-0.003195891,-0.02024064,0.01544681
07_07_2023__11_28_31,1688743711644,9,None,0,0,302,0.6867898,-0.6594646,-0.3391253,-0.005859133,-0.01970799,0.0186427
07_07_2023__11_28_31,1688743711661,9,None,0,0,302,0.6867898,-0.6594646,-0.3391253,-0.009587673,-0.01917535,0.0186427
07_07_2023__11_28_31,1688743711678,9,None,0,0,302,0.685082,-0.6589767,-0.3405892,-0.01225092,-0.02077329,0.01491416
07_07_2023__11_28_31,1688743711694,9,None,0,0,302,0.685082,-0.6589767,-0.3405892,-0.01225092,-0.02077329,0.01491416
07_07_2023__11_28_31,1688743711711,9,None,0,0,302,0.685082,-0.6589767,-0.3405892,-0.01065297,-0.0175774,0.02077329
07_07_2023__11_28_31,1688743711728,9,None,0,0,302,0.685082,-0.6589767,-0.3405892,-0.00692443,-0.01331621,0.02663242
07_07_2023__11_28_31,1688743711745,9,None,0,0,302,0.6858139,-0.6616604,-0.3420531,-0.00692443,-0.01331621,0.02663242
07_07_2023__11_28_31,1688743711761,9,None,0,0,302,0.685326,-0.6594646,-0.3415651,-0.005859133,-0.01118562,0.02290388
07_07_2023__11_28_31,1688743711778,9,None,0,0,302,0.685326,-0.6594646,-0.3415651,-0.004793837,-0.01225092,0.01970799
07_07_2023__11_28_31,1688743711794,9,None,0,0,302,0.685326,-0.6594646,-0.3415651,-0.003728539,-0.01438151,0.02077329
07_07_2023__11_28_31,1688743711812,9,None,0,0,302,0.6806904,-0.6582447,-0.3371736,-0.003728539,-0.01438151,0.02077329
07_07_2023__11_28_31,1688743711828,9,None,0,0,302,0.6823983,-0.6601965,-0.3366856,-0.004793837,-0.01597945,0.01917535
07_07_2023__11_28_31,1688743711844,9,None,0,0,302,0.6823983,-0.6601965,-0.3366856,-0.007989727,-0.02024064,0.01491416
07_07_2023__11_28_31,1688743711861,9,None,0,0,302,0.6823983,-0.6601965,-0.3366856,-0.007989727,-0.02024064,0.01491416
07_07_2023__11_28_31,1688743711878,9,None,0,0,302,0.6865458,-0.6633682,-0.3359537,-0.00692443,-0.02024064,0.02556713
07_07_2023__11_28_31,1688743711895,9,None,0,0,302,0.6882537,-0.6667839,-0.3354657,-0.007457078,-0.02183859,0.02183859
07_07_2023__11_28_31,1688743711911,9,None,0,0,302,0.6882537,-0.6667839,-0.3354657,-0.008522375,-0.02130594,0.01384886
07_07_2023__11_28_31,1688743711928,9,Pursuit,0,47.7689476013184,302,0.6882537,-0.6667839,-0.3354657,-0.008522375,-0.02130594,0.01384886
07_07_2023__11_28_31,1688743711945,9,Pursuit,0,47.7689476013184,302,0.6823983,-0.6601965,-0.3369296,-0.00692443,-0.02450183,0.01331621
07_07_2023__11_28_31,1688743711962,9,Pursuit,0.033203125,41.0020980834961,302,0.6819103,-0.6599525,-0.3374175,-0.009055025,-0.02609978,0.01438151
07_07_2023__11_28_31,1688743711978,9,Pursuit,0.033203125,41.0020980834961,302,0.6819103,-0.6599525,-0.3374175,-0.009055025,-0.02609978,0.01438151
07_07_2023__11_28_31,1688743711995,9,Pursuit,0.066650390625,6.75956058502197,302,0.6819103,-0.6599525,-0.3374175,-0.009055025,-0.02929567,0.01597945
07_07_2023__11_28_32,1688743712012,9,Pursuit,0.066650390625,6.75956058502197,302,0.6819103,-0.6599525,-0.3374175,-0.01065297,-0.03036096,0.01544681
07_07_2023__11_28_32,1688743712028,9,Pursuit,0.099853515625,7.01421356201172,302,0.6838621,-0.6592206,-0.3410771,-0.007457078,-0.02876302,0.01384886
07_07_2023__11_28_32,1688743712044,9,Pursuit,0.099853515625,7.01421356201172,302,0.6838621,-0.6592206,-0.3410771,-0.007457078,-0.02876302,0.01384886
07_07_2023__11_28_32,1688743712062,9,None,0,0,302,0.6838621,-0.6592206,-0.3410771,-0.007457078,-0.02503448,0.01118562
07_07_2023__11_28_32,1688743712078,9,None,0,0,302,0.6838621,-0.6592206,-0.3410771,-0.007457078,-0.02130594,0.01118562
07_07_2023__11_28_32,1688743712095,9,None,0,0,302,0.6870338,-0.6589767,-0.3413211,-0.007457078,-0.02130594,0.01118562
07_07_2023__11_28_32,1688743712112,9,None,0,0,302,0.6872777,-0.6589767,-0.3403452,-0.004261188,-0.01917535,0.01544681
07_07_2023__11_28_32,1688743712128,9,None,0,0,302,0.6872777,-0.6589767,-0.3403452,-0.004793837,-0.0186427,0.01811005
07_07_2023__11_28_32,1688743712145,9,None,0,0,302,0.6872777,-0.6589767,-0.3403452,-0.003728539,-0.0175774,0.01917535
07_07_2023__11_28_32,1688743712162,9,None,0,0,302,0.6863019,-0.6577568,-0.3386374,-0.003728539,-0.0175774,0.01917535
07_07_2023__11_28_32,1688743712179,9,None,0,0,302,0.6860579,-0.6587327,-0.3383934,-0.004793837,-0.01917535,0.01917535
07_07_2023__11_28_32,1688743712195,9,None,0,0,302,0.6860579,-0.6587327,-0.3383934,-0.009587673,-0.01970799,0.02077329
07_07_2023__11_28_32,1688743712212,9,None,0,0,302,0.6860579,-0.6587327,-0.3383934,-0.009587673,-0.01970799,0.02077329
07_07_2023__11_28_32,1688743712229,9,None,0,0,302,0.6858139,-0.6572689,-0.3357097,-0.01384886,-0.01917535,0.02450183
07_07_2023__11_28_32,1688743712245,9,None,0,0,302,0.6858139,-0.656049,-0.3352217,-0.0175774,-0.02024064,0.02609978
07_07_2023__11_28_32,1688743712262,9,None,0,0,302,0.6858139,-0.656049,-0.3352217,-0.01704475,-0.02183859,0.02450183
07_07_2023__11_28_32,1688743712279,9,None,0,0,302,0.6858139,-0.656049,-0.3352217,-0.01704475,-0.02183859,0.02450183
07_07_2023__11_28_32,1688743712295,9,None,0,0,302,0.6826422,-0.6611724,-0.3381494,-0.0165121,-0.02503448,0.02450183
07_07_2023__11_28_32,1688743712312,9,None,0,0,302,0.6828862,-0.6597086,-0.3381494,-0.0165121,-0.02876302,0.02130594
07_07_2023__11_28_32,1688743712328,9,None,0,0,302,0.6828862,-0.6597086,-0.3381494,-0.0165121,-0.02876302,0.02130594
07_07_2023__11_28_32,1688743712346,9,None,0,0,302,0.6828862,-0.6597086,-0.3381494,-0.01704475,-0.03036096,0.01917535
07_07_2023__11_28_32,1688743712362,9,None,0,0,302,0.6828862,-0.6597086,-0.3381494,-0.0186427,-0.03089361,0.01704475
07_07_2023__11_28_32,1688743712379,9,None,0,0,302,0.6823983,-0.6606845,-0.3383934,-0.01597945,-0.03036096,0.01278356
07_07_2023__11_28_32,1688743712396,9,None,0,0,302,0.6823983,-0.6606845,-0.3383934,-0.01597945,-0.03036096,0.01278356
07_07_2023__11_28_32,1688743712412,9,None,0,0,302,0.6823983,-0.6606845,-0.3383934,-0.01597945,-0.03249156,0.01065297
07_07_2023__11_28_32,1688743712429,9,None,0,0,302,0.6823983,-0.6606845,-0.3383934,-0.01597945,-0.03675275,0.01225092
07_07_2023__11_28_32,1688743712446,9,None,0,0,302,0.6833742,-0.6597086,-0.3396133,-0.01597945,-0.03675275,0.01225092
07_07_2023__11_28_32,1688743712462,9,Saccade,0.033203125,61.452823638916,302,0.6823983,-0.6597086,-0.3401012,-0.01597945,-0.03835069,0.01597945
07_07_2023__11_28_32,1688743712480,9,Saccade,0.033203125,61.452823638916,302,0.6823983,-0.6597086,-0.3401012,-0.01597945,-0.03728539,0.01438151
07_07_2023__11_28_32,1688743712496,9,Pursuit,0,5.35356712341309,302,0.6823983,-0.6597086,-0.3401012,-0.0165121,-0.03462215,0.01438151
07_07_2023__11_28_32,1688743712512,9,Pursuit,0,5.35356712341309,302,0.684838,-0.6584888,-0.3408332,-0.0165121,-0.03462215,0.01438151
07_07_2023__11_28_32,1688743712529,9,Pursuit,0.033203125,1.89423322677612,302,0.6841061,-0.6580008,-0.3405892,-0.01917535,-0.0351548,0.01278356
07_07_2023__11_28_32,1688743712546,9,Pursuit,0.033203125,1.89423322677612,302,0.6841061,-0.6580008,-0.3405892,-0.01917535,-0.03302421,0.02024064
07_07_2023__11_28_32,1688743712563,9,Pursuit,0.066650390625,2.00576376914978,302,0.6841061,-0.6580008,-0.3405892,-0.01917535,-0.03302421,0.02024064
07_07_2023__11_28_32,1688743712579,9,Pursuit,0.066650390625,2.00576376914978,302,0.684838,-0.6604405,-0.342785,-0.0165121,-0.03036096,0.02183859
07_07_2023__11_28_32,1688743712596,9,None,0,0,302,0.685326,-0.6604405,-0.3435169,-0.01012032,-0.02876302,0.02077329
07_07_2023__11_28_32,1688743712613,9,None,0,0,302,0.685326,-0.6604405,-0.3435169,-0.005859133,-0.03249156,0.01704475
07_07_2023__11_28_32,1688743712630,9,None,0,0,302,0.685326,-0.6604405,-0.3435169,-0.005859133,-0.03249156,0.01704475
07_07_2023__11_28_32,1688743712646,9,None,0,0,302,0.685326,-0.6604405,-0.3435169,-0.009587673,-0.03781804,0.01225092
07_07_2023__11_28_32,1688743712663,9,None,0,0,302,0.6797146,-0.6567808,-0.342297,-0.01597945,-0.04154658,0.009055025
07_07_2023__11_28_32,1688743712679,9,None,0,0,302,0.6797146,-0.6567808,-0.342297,-0.01597945,-0.04154658,0.009055025
07_07_2023__11_28_32,1688743712696,9,None,0,0,302,0.6797146,-0.6567808,-0.342297,-0.01597945,-0.03888334,0.01171827
07_07_2023__11_28_32,1688743712713,9,None,0,0,302,0.6797146,-0.6567808,-0.342297,-0.01384886,-0.0340895,0.01118562
07_07_2023__11_28_32,1688743712729,9,None,0,0,302,0.6838621,-0.6594646,-0.3483964,-0.009587673,-0.03036096,0.01065297
07_07_2023__11_28_32,1688743712746,9,None,0,0,302,0.6838621,-0.6594646,-0.3483964,-0.009587673,-0.03036096,0.01065297
07_07_2023__11_28_32,1688743712763,9,None,0,0,302,0.6838621,-0.6594646,-0.3483964,-0.006391782,-0.02929567,0.01118562
07_07_2023__11_28_32,1688743712780,9,None,0,0,302,0.6838621,-0.6594646,-0.3483964,-0.003195891,-0.02929567,0.01278356
07_07_2023__11_28_32,1688743712796,9,None,0,0,302,0.684594,-0.6567808,-0.3481524,-0.003195891,-0.02929567,0.01278356
07_07_2023__11_28_32,1688743712813,9,None,0,0,302,0.6843501,-0.6562929,-0.3479084,-0.002130594,-0.02609978,0.01491416
07_07_2023__11_28_32,1688743712829,9,None,0,0,302,0.6843501,-0.6562929,-0.3479084,-0.002130594,-0.02343653,0.01278356
07_07_2023__11_28_32,1688743712846,9,None,0,0,302,0.6843501,-0.6562929,-0.3479084,-0.002130594,-0.02343653,0.01278356
07_07_2023__11_28_32,1688743712863,9,Saccade,0.033447265625,86.4222793579102,302,0.6880097,-0.6587327,-0.3444928,-0.0005326485,-0.01970799,0.02130594
07_07_2023__11_28_32,1688743712880,9,Saccade,0.033447265625,86.4222793579102,302,0.6899615,-0.6614164,-0.3447368,-0.001065297,-0.0165121,0.02343653
07_07_2023__11_28_32,1688743712897,9,Pursuit,0,19.2881240844727,302,0.6899615,-0.6614164,-0.3447368,-0.006391782,-0.01811005,0.01917535
07_07_2023__11_28_32,1688743712913,9,Pursuit,0,19.2881240844727,302,0.6899615,-0.6614164,-0.3447368,-0.006391782,-0.01811005,0.01917535
07_07_2023__11_28_32,1688743712930,9,Pursuit,0.033447265625,56.0673294067383,302,0.6843501,-0.6570249,-0.342297,-0.007989727,-0.01970799,0.01597945
07_07_2023__11_28_32,1688743712946,9,None,0,0,302,0.6833742,-0.6570249,-0.3430289,-0.006391782,-0.02130594,0.0175774
07_07_2023__11_28_32,1688743712963,9,None,0,0,302,0.6833742,-0.6570249,-0.3430289,-0.006391782,-0.02130594,0.0175774
07_07_2023__11_28_32,1688743712980,9,None,0,0,302,0.6833742,-0.6570249,-0.3430289,-0.005859133,-0.02343653,0.02183859
07_07_2023__11_28_32,1688743712997,9,None,0,0,302,0.6833742,-0.6570249,-0.3430289,-0.00692443,-0.02609978,0.02396918
07_07_2023__11_28_33,1688743713014,9,None,0,0,302,0.6816664,-0.6570249,-0.3420531,-0.007989727,-0.02982831,0.02343653
07_07_2023__11_28_33,1688743713030,9,None,0,0,302,0.6816664,-0.6570249,-0.3420531,-0.007989727,-0.02982831,0.02343653
07_07_2023__11_28_33,1688743713047,9,Saccade,0,118.214363098145,302,0.6816664,-0.6570249,-0.3420531,-0.007989727,-0.02929567,0.01970799
07_07_2023__11_28_33,1688743713063,9,Saccade,0,118.214363098145,302,0.6816664,-0.6570249,-0.3420531,-0.00692443,-0.02716507,0.01544681
07_07_2023__11_28_33,1688743713080,9,Saccade,0,118.214363098145,302,0.6821543,-0.6582447,-0.342297,-0.00692443,-0.02716507,0.01544681
07_07_2023__11_28_33,1688743713097,9,Pursuit,0,71.7646255493164,302,0.6819103,-0.6589767,-0.342541,-0.007457078,-0.02769772,0.01438151
07_07_2023__11_28_33,1688743713113,9,Pursuit,0.033447265625,91.6811752319336,302,0.6819103,-0.6589767,-0.342541,-0.009055025,-0.02823037,0.01704475
07_07_2023__11_28_33,1688743713131,9,Pursuit,0.033447265625,91.6811752319336,302,0.6819103,-0.6589767,-0.342541,-0.00692443,-0.02823037,0.01491416
07_07_2023__11_28_33,1688743713147,9,Pursuit,0.066650390625,13.5143051147461,302,0.6836181,-0.6599525,-0.3432729,-0.00692443,-0.02823037,0.01491416
07_07_2023__11_28_33,1688743713164,9,Pursuit,0.066650390625,13.5143051147461,302,0.6828862,-0.6599525,-0.3444928,-0.005326485,-0.02769772,0.01331621
07_07_2023__11_28_33,1688743713180,9,Pursuit,0.10009765625,6.63728046417236,302,0.6828862,-0.6599525,-0.3444928,-0.005326485,-0.02823037,0.01171827
07_07_2023__11_28_33,1688743713197,9,Pursuit,0.10009765625,6.63728046417236,302,0.6828862,-0.6599525,-0.3444928,-0.005326485,-0.02823037,0.01171827
07_07_2023__11_28_33,1688743713214,9,Pursuit,0.13330078125,9.68164348602295,302,0.6819103,-0.655561,-0.3442488,-0.01012032,-0.02716507,0.01597945
07_07_2023__11_28_33,1688743713231,9,Pursuit,0.13330078125,9.68164348602295,302,0.6826422,-0.6553171,-0.3432729,-0.01225092,-0.02876302,0.01970799
07_07_2023__11_28_33,1688743713247,9,None,0,0,302,0.6826422,-0.6553171,-0.3432729,-0.01491416,-0.02716507,0.0186427
07_07_2023__11_28_33,1688743713264,9,None,0,0,302,0.6826422,-0.6553171,-0.3432729,-0.01491416,-0.02716507,0.0186427
07_07_2023__11_28_33,1688743713281,9,None,0,0,302,0.6816664,-0.6572689,-0.3464446,-0.01331621,-0.02876302,0.01384886
07_07_2023__11_28_33,1688743713298,9,None,0,0,302,0.6821543,-0.6575128,-0.3469326,-0.01012032,-0.02663242,0.01544681
07_07_2023__11_28_33,1688743713314,9,None,0,0,302,0.6821543,-0.6575128,-0.3469326,-0.01012032,-0.02663242,0.01544681
07_07_2023__11_28_33,1688743713331,9,None,0,0,302,0.6821543,-0.6575128,-0.3469326,-0.007457078,-0.02663242,0.01811005
07_07_2023__11_28_33,1688743713347,9,None,0,0,302,0.6821543,-0.6575128,-0.3469326,-0.007989727,-0.02663242,0.02237124
07_07_2023__11_28_33,1688743713364,9,None,0,0,302,0.6843501,-0.6575128,-0.3479084,-0.008522375,-0.02396918,0.02609978
07_07_2023__11_28_33,1688743713381,9,None,0,0,302,0.6843501,-0.6575128,-0.3479084,-0.008522375,-0.02396918,0.02609978
07_07_2023__11_28_33,1688743713397,9,None,0,0,302,0.6843501,-0.6575128,-0.3479084,-0.00692443,-0.0175774,0.02077329
07_07_2023__11_28_33,1688743713414,9,None,0,0,302,0.6843501,-0.6575128,-0.3479084,-0.002663242,-0.01544681,0.01811005
07_07_2023__11_28_33,1688743713431,9,None,0,0,302,0.6821543,-0.6597086,-0.3466886,-0.002663242,-0.01544681,0.01811005
07_07_2023__11_28_33,1688743713447,9,None,0,0,302,0.6826422,-0.6609285,-0.3466886,0.002663242,-0.01384886,0.01544681
07_07_2023__11_28_33,1688743713464,9,None,0,0,302,0.6826422,-0.6609285,-0.3466886,0.001597945,-0.01331621,0.02024064
07_07_2023__11_28_33,1688743713481,9,None,0,0,302,0.6826422,-0.6609285,-0.3466886,-0.001065297,-0.009587673,0.01970799
07_07_2023__11_28_33,1688743713498,9,None,0,0,302,0.685326,-0.656049,-0.342785,-0.001065297,-0.009587673,0.01970799
07_07_2023__11_28_33,1688743713515,9,None,0,0,302,0.6843501,-0.6545851,-0.3405892,-0.005326485,-0.007989727,0.02450183
07_07_2023__11_28_33,1688743713531,9,None,0,0,302,0.6843501,-0.6545851,-0.3405892,-0.01225092,-0.009587673,0.03355686
07_07_2023__11_28_33,1688743713548,9,Saccade,0.033447265625,67.2915344238281,302,0.6843501,-0.6545851,-0.3405892,-0.01225092,-0.009587673,0.03355686
07_07_2023__11_28_33,1688743713564,9,Saccade,0.033447265625,67.2915344238281,302,0.6802025,-0.656049,-0.342297,-0.01278356,-0.01118562,0.03089361
07_07_2023__11_28_33,1688743713581,9,Pursuit,0,3.7371289730072,302,0.6799585,-0.6570249,-0.3413211,-0.01278356,-0.01597945,0.02237124
